Lengua amerindia;Lengua india sudamericana
Lengua asiática;Lengua oriental
Lengua caucásica;Lengua caucasiana
Lengua céltica;Lengua celta
Lengua en vía de desaparición;Lengua amenazada
Lengua en vía de desaparición;Lengua en peligro
Lengua en vía de desaparición;Lengua en vías de extinción
Lengua gitana;Romaní
Lengua menos enseñada;Lengua menos hablada
Lengua menos enseñada;Lengua minoritaria
Lengua menos enseñada;Lengua poco extendida
Lengua vernácula;Lengua indígenas
Lengua vernácula;Lengua nativa
Lenguaje de indexación;Lenguaje de búsqueda documental
Lenguaje de indexación;Lenguaje de indización
Lenguaje de indexación;Lenguaje documental
Lenguaje de programación;Lenguaje informático
Lenguaje familiar;Argot
Lenguaje familiar;Jerga
Lenguaje familiar;Lenguaje corriente
Lenguaje hablado;Lengua hablada
Lesoto;Lesotho
Lexicografía;Composición de diccionarios
Liberalismo;Radicalismo
Libertad de expresión;Derecho a comunicar
Libertad de expresión;Derecho a ser informado: Derecho de rectificación
Libertad de expresión;Derecho de respuesta
Libertad de palabra;Derecho de hablar libremente
Libertad de palabra;Derecho de palabra
Libertad de pensamiento;Libertad de conciencia
Libertad de pensamiento;Libertad de opinión
Libertad de prensa;Libertad de los medios
Libertad religiosa;Libertad de creencia
Libertad religiosa;Libertad de culto
Libertad religiosa;Libertad de religión
Libertad sindical;Derecho de asociación
Libertad sindical;Libertad de asociación
Libia;Jamahiriya Arabe Libia
Libre circulación;Derecho a circular libremente
Libre circulación;Derecho a la libre circulación
Libre circulación;Libertad de circulación
Libre circulación;Libre circulación de personas
Libre circulación;Libre circulación de trabajadores
Libro para niños;Libro infantil
Libro raro;Incunable
Libro raro;Libro antiguo
Limnología;Biología de las aguas dulces
Lingüística;Lingüística descriptiva
Lingüística;Teoría lingüística
Lingüística comparativa;Lingüística sincrónica
Lingüística informática;Lingüística asistida por ordenador
Literatura asiática;Literatura oriental
Literatura del Caribe;Literatura antillesa
Literatura del Caribe;Literatura caribeña
Literatura del Caribe;Literatura de las Antillas
Literatura escandinava;Literatura nórdica
Literatura europea;Literatura occidental
Literatura folklórica;Cuento de hadas
Literatura folklórica;Literatura folclórica
Literatura latinoamericana;Literatura hispanoamericana
Literatura latinoamericana;Literatura iberoamericana
Literatura latinoamericana;Literatura sudamericana
Literatura popular;Bestseller
Literatura popular;Literatura de masas
Lluvia;Pluviosidad
Lluvia;Precipitaciones
Luba-Kasai;Luba-Lulua
Luba-Kasai;Tshiluba
Lucha contra el ruido;Aislamiento acústico
Lucha contra el ruido;Medidas anti ruido
Lucha contra la contaminación;Control de la polución
Lucha contra la contaminación;Lucha antipolución
Lucha contra la contaminación;Lucha contra la polución
Lucha contra la toxicomanía;Control de las drogas
Lucha contra la toxicomanía;Control de los narcóticos
Lucha contra la toxicomanía;Lucha contra el narcotráfico
Lucha contra la toxicomanía;Lucha contra la droga
Lucha contra la toxicomanía;Lucha contra la drogadicción
Lucha contra la toxicomanía;Plan antidroga
Lucha contra las enfermedades;Control de las enfermedades
Lucha contra las inundaciones;Plan de lucha contra las inundaciones
Lucha contra las inundaciones;Prevención de inundaciones
Lógica;Dialéctica
Madagascar;República malgache
Madera;Producto de madera
Malaria;Paludismo
Malaui;Malawi
Maldivo;Divehi
Manantial de agua termal;Geiser
Manera de hablar;Forma de hablar
Manera de hablar;Hábitos al hablar
Mano de obra;Población activa
Mano de obra;Trabajadores
Mantenimiento;Ingeniería de mantenimiento
Mantenimiento;Reparación
Mantenimiento de la paz;Fuerzas de mantenimiento de la paz
Mantenimiento de la paz;Operaciones de mantenimiento de la paz
Mantenimiento de los edificios;Conservación de los edificios
Manual del profesor;Guía del docente
Manual del profesor;Guía del profesor
Manual del profesor;Libro del profesor
Mapa edafológico;Mapa del suelo
Mapa escolar;Distribución de centros escolares
Mapa escolar;Distrubución de las escuelas
Mapa escolar;Localización de las escuelas
Maquinaria agrícola;Máquina agrícola
Mar del Caribe;Mar de las Antillas
Marathi;Marati
Marca registrada;Marca
Marioneta;Espectáculo de marionetas
Marioneta;Teatro de marionetas
Marisco;Crustáceo
Marisco;Molusco
Marketing;Comercialización
Marketing;Mercadotecnia
Marketing;Promoción de ventas
Matemáticas;Ciencias exactas
Matemáticas;Trigonometría
Matemáticas estadísticas;Cálculo estadístico
Matemáticas estadísticas;Estadísticas matemáticas
Materia cósmica;Materia interestelar
Material de comunicación;Equipamiento de comunicación
Material de grabación;Grabador
Material de grabación;Grabadora
Material de grabación;Magnetoscopio
Material de grabación;Magnetófono
Material de laboratorio;Equipamiento de laboratorio
Material de laboratorio;Instrumental de laboratorio
Material de laboratorio;Instrumentos de laboratorio
Material de lectura;Lista de lecturas
Material de lectura;Lista de libros recomendados
Material de lectura;Lista de obras de referencia
Material de lectura;Índice de libros
Material de oficina;Equipamiento de oficina
Material de oficina;Herramienta de oficina
Material de oficina;Máquina fotocopiadora
Material de referencia;Maual de referencia
Material de referencia;Obra de referencia
Material de referencia;Trabajos de referencia
Material didáctico;Material de apoyo didáctico
Material didáctico;Material pedagógico
Material didáctico;Medios pedagógicos
Material escolar;Equipamiento escolar
Material escolar;Material educativo
Material sanitario;Equipamiento médico
Material sanitario;Equipo sanitario
Material sanitario;Instrumental médico
Material sanitario;Instrumental sanitario
Material sanitario;Material médico
Material tipográfico;Herramienta tipográfica
Material tipográfico;Instrumental tipográfico
Material tipográfico;Instrumento tipográfico
Material tipográfico;Máquina de impresión
Material tipográfico;Máquina impresora
Matrimonio;Unión conyugal
Matrimonio;Unión matrimonial
Mauricio;Isla Mauricio
Mecánica;Mecánica estadística
Mecánica de los suelos;Compactación de los suelos
Mediación;Conciliación
Mediación;Intermediación
Medicamento;Antídoto
Medicamento;Droga
Medicamento;Droga con fines médicos
Medicamento;Fármaco
Medicamento;Producto farmacéutico
Medicina aeroespacial;Medicina astronáutica
Medicina aeroespacial;Medicina espacial
Medicina del trabajo;Ergoterapia
Medicina del trabajo;Médico de empresa
Medicina del trabajo;Terapia ocupacional
Medicina deportiva;Medicina del deporte
Medicina forense;Medicina judicial
Medicina forense;Medicina legal
Medicina preventiva;Detección de enfermedades
Medicina preventiva;Diagnóstico de enfermedades
Medicina preventiva;Prevención de enfermedades
Medicina tradicional;Etnomedicina
Medicina tradicional;Medicina casera
Medicina tradicional;Medicina popular
Medicina tradicional;Remedios caseros
Medición hidrológica;Hidrometría
Medición oceanográfica;Batitermógrafo
Medición oceanográfica;Medición de la salinidad
Medición oceanográfica;Medición de las aguas marinas
Medida de seguridad;Medida de prevención
Medida de seguridad;Medida de protección
Medio ambiente;Ambiente
Medio ambiente;Entorno
Medio ambiente acuático;Entorno acuático
Medio ambiente marino;Entorno marino
Medio ambiente marino;Entorno oceánico
Medio ambiente marino;Medio ambiente oceánico
Medio ambiente marino;Medio marino
Medio ambiente marino;Medio oceánico
Medio ambiente natural;Entorno natural
Medio ambiente natural;Medio ambiente físico
Medio ambiente natural;Medio físico
Medio ambiente natural;Medio natural
Medio ambiente terrestre;Medio terrestre
Medio cultural;Entorno cultural
Medio familiar;Entorno familiar
Medio humano;Entorno humano
Medio rural;Entorno rural
Medio social;Entorno social
Medio urbano;Entorno urbano
Medios comunitarios;Medios locales
Medios comunitarios;Radiodifusión comunitaria
Medios comunitarios;Radiodifusión local
Medios de comunicación de masas;Medios de comunicación
Medios impresos;Impresos
Medios impresos;Texto impreso
Medios sociales;Redes sociales (en linéa)
Memorización;Memoria
Mente;Mentalidad
Mercado de trabajo;Mercado de empleo
Mercado financiero;Bolsa
Mercado financiero;Bolsa de valores
Mercado financiero;Mercado bursátil
Mercado financiero;Mercado de capitales
Mercado financiero;Mercado de valores
Metal;Producto metalúrgico
Metal;Producto metálico
Metalurgia;Fabricación de hierro y de acero
Metalurgia;Ingeniería de los metales
Metalurgia;Ingeniería metalúrgica
Metalurgia;Tecnología de los metales
Meteorito;Cometa
Meteorito;Meteoro
Meteorología;Ciencias atmosféricas
Meteorología;Ciencias de la atmósfera
Metrología;Pesos y medidas
Metrología;Sistema de medidas
Microcrédito;Microfinanciación
Microcrédito;Microfinanciamiento
Microforma de salida de ordenador;COM
Microfotografía;Microcopia
Microfotografía;Micropublicación
Micronesia;Estados federados de Micronesia
Microondas;Hiperfrecuencia
Microondas;Onda ultra corta
Microordenador;Ordenador individual
Microordenador;Ordenador personal
Microordenador;PC
Microprocesador;Chip
Microscopio;Microscopio electrónico
Migración;Desplazamiento de población
Migración;Migración internacional
Migración animal;Migración de las aves
Migración animal;Migración de los pájaros
Migración de retorno;Regreso involuntario (expulsión)
Migración de retorno;Regreso voluntario
Migración de retorno;Repoblación
Migración de retorno;Restablecimiento
Migración laboral;Migración estacionaria
Migración laboral;Migración transitoria
Migración pendular;Desplazamiento domicilio/trabajo
Migración rural;Éxodo rural
Migrante;Emigrante
Mina de carbón;Industria carbonífera
Mina de carbón;Industria del carbón
Mina terrestre;Mina antipersona
Mina terrestre;Mina antipersonal
Mineral;Sustancia mineral
Mineral de hierro;Pirita
Minería;Extracción de minerales
Minería;Industria minera
Minería;Ingeniería de minas
Minería;Mina
Minería submarina;Dragado
Minería submarina;Explotación de minas submarinas
Minería submarina;Extracción submarina
Minería submarina;Perforación submarina
Minoría cultural;Cultura minoritaria
Misil;Misil balístico
Mitología;Mito
Moda;Ropa
Modelo cultural;Unificación cultural
Modelo de desarrollo;Esquema de desarrollo
Modelo de simulación;Modelo cibernético
Modelo de simulación;Técnica de simulación
Modelo educacional;Modelo educativo
Modelo matemático;Modelización
Modelo matemático;Modelo estadístico
Monopolio;Cártel
Montaña;Altiplano
Montaña;Meseta
Montaña;Tierras altas
Monumento histórico;Emplazamiento histórico
Monumento histórico;Lugar histórico
Monumento histórico;Sitio histórico
Morbosidad;Tasa de morbosidad
Mortalidad;Tasa de mortalidad
Mortalidad infantil;Mortalidad neonatal
Movilidad del docente;Movilidad del profesor
Movilidad laboral;Movilidad de la mano de obra
Movilidad profesional;Cambio de carrera
Movilidad profesional;Cambio de profesión
Movilidad profesional;Cambio profesional
Movilidad social;Promoción social
Movimiento de capitales;Circulación de capitales
Movimiento de capitales;Flujo de capitales
Movimiento de liberación femenina;Feminismo
Movimiento de liberación femenina;Movimiento feminista
Movimiento religioso;Misión religiosa
Muerte;Deceso
Muerte;Defunción
Muerte;Fallecimiento
Mujer casada;Esposa
Mujer científica;Mujer investigadora
Mujer en política;Mujer política
Mujer estudiante;Chica estudiante
Mujer estudiante;Muchacha estudiante
Multilingüismo;Plurilingüismo
Mural;Fresco
Museo científico;Museo de la ciencia
Museo de arte;Museo artístico
Museo histórico;Museo de historia
Museo marítimo;Museo del mar
Museo marítimo;Museo marino
Musicología;Teoría de la música
Musicología;Teoría musical
Mutación;Cambio biológico
Mutación;Variación genética
Myanmar;Birmania
Máquina;Maquinaria
Máquina de aprendizaje;Herramienta de autoformación
Máquina de aprendizaje;Máquina de enseñanza
Médico;Cirujano
Médico;Dentista
Médico;Doctor
Médico;Psiquiatra
Método científico;Método de investigación
Método científico;Técnica de investigación
Método de aprendizaje;Método de estudio
Método de aprendizaje;Técnica de aprendizaje
Método de aprendizaje;Técnica de estudio
Método de enseñanza;Estrategia de enseñanza
Método de enseñanza;Método educativo
Método de enseñanza;Técnica de enseñanza
Método de enseñanza;Técnica pedagógica
Método de evaluación;Criterio de evaluación
Método de evaluación;Modo de evaluación
Método de evaluación;Procedimiento de evaluación
Método de evaluación;Sistema de evaluación
Método de evaluación;Técnica de evaluación
Método de impresión;Procedimiento de impresión
Método de planificación;Procedimiento de planificación
Método de planificación;Sistema de planificación
Método experimental;Experimentación
Método heurístico (enseñanza);Método pedagógico empírico
México;Méjico
Módulo de autoaprendizaje;Material de autoaprendizaje
Música;Música instrumental
Música concreta;Música electrónica
Música tradicional;Música folklórica
Música vocal;Canción
Música vocal;Canto
Música vocal;Coral
Nacionalidad;Ciudadanía
Necesidad cultural;Demanda cultural
Necesidad de información;Demanda de información
Necesidad de mano de obra;Demanda de mano de obra
Necesidad de mano de obra;Demanda de trabajadores
Necesidad de mano de obra;Necesidad de efectivos
Necesidad de vivienda;Demanda de vivienda
Necesidades básicas;Necesidades fundamentales
Necesidades básicas;Necesidades humanas
Necesidades educacionales;Necesidades educativas
Nepalí;Nepalés
Neutralidad;Imparcialidad
Nieve;Aguanieve
Nieve;Escarcha
Nieve;Granizada
Nieve;Granizo
Nieve;Rocío
Nivel del agua;Altura del agua
Nivel del agua;Nivel freático
Niño abandonado;Abandono de menores
Niño abandonado;Abandono infantil
Niño desfavorecido;Infancia desfavorecida
Niño desfavorecido;Niño marginalizado
Niño desfavorecido;Niño socialmente desfavorecido
Niño desfavorecido;Niño vulnerable
Niño impedido;Niño inválido
Niño impedido;Niño minusválido
Norma;Disposición
Norma;Especificaciones
Norma;Norma internacional
Norma;Normativa
Norma;Precepto
Norma académica;Condiciones académicas
Norma bibliográfica;CCF
Norma bibliográfica;Formato de catalogación
Norma bibliográfica;Formato de registros bibliográficos
Norma bibliográfica;MARC
Norma bibliográfica;Normalización documental
Norma bibliográfica;UNIMARC
Norma de trabajo;Norma laboral
Norma social;Norma colectiva
Normalización;Estandarización
Noticias radiofónicas;Espacio de noticias (radio)
Noticias radiofónicas;Espacio informativo (radio)
Nueva Zelanda;Nueva Zelandia
Nupcialidad;Tasa de matrimonios
Nupcialidad;Tasa de nupcialidad
Nutrición animal;Alimentación animal
Nutriente;Sustancia nutritiva
Níger;Niger
Objetivo cultural;Finalidad cultural
Objetivo cultural;Propósito cultural
Objetivo educacional;Finalidad educacional
Objetivo educacional;Objetivo educativo
Objeto arqueológico;Vestigio arqueológico
Obra de arte;Artefacto
Obra de arte;Objeto artístico
Obra de arte;Obra artística
Obra de arte;Trabajo de artista
Obra de teatro;Representación teatral
Obra literaria representativa;Obra literaria clásica
Obrero industrial;Trabajador industrial
Oceanografía;Ciencias del mar
Oceanografía;Oceanología
Oceanografía dinámica;Dinámica de los océanos
Oceanografía química;Química marina
Oceanía;Islas del Pacífico
Oceanía;Melanesia
Oceanía;Pacífico Sur
Oceanía;Polinesia
Ocio;Recreo
Ocio;Tiempo libre
Ocupación ilegal de una vivienda;Asentamiento de precaristas
Ocupación ilegal de una vivienda;Campamento de ocupantes ilegales
Oferta de docentes;Oferta de profesores
Oferta y demanda;Demanda
Oferta y demanda;Oferta
Ombudsman;Protector del ciudadano
Omán;Sultanato de Omán
Opciones educativas;Elección de la educación
Opciones educativas;Elección de la escuela
Opciones educativas;Elección de la institución educativa
Opciones educativas;Elección de la universidad
Operación administrativa;Teoría de la gestión
Operación militar;Operación bélica
Oportunidades de empleo;Perspectivas de empleo
Oportunidades de empleo;Posibilidades de empleo
Oportunidades de empleo;Salidas laborales
Oportunidades educacionales;Oportunidades educativas
Opresión;Abuso de autoridad
Opresión;Abuso de poder
Ordenador;Calculadora
Ordenador;Computadora
Ordenador;Material informático
Ordenador;Máquina calculadora
Orfanato;Orfelinato
Organismo científico;Establecimiento científico
Organismo científico;Establecimiento de investigación
Organismo científico;Institución científica
Organismo científico;Institución de investigación
Organismo de enseñanza;Cuerpo administrativo de enseñanza
Organismo de enseñanza;Institución administrativa de enseñanza
Organismo de enseñanza;Órgano administrativo de enseñanza
Organismo educacional gubernamental;Departamento de educación
Organismo educacional gubernamental;Institución estatal de educación
Organismo educacional gubernamental;Ministerio de educación
Organismo educacional gubernamental;Organismo educativo gubernamental
Organismo modificado genéticamente;Alimento transgénico
Organismo modificado genéticamente;OMG
Organismo modificado genéticamente;Organismo logrado genéticamente
Organización;Institución
Organización cultural;Asociación cultural
Organización cultural;Fundación cultural
Organización cultural;Institución cultural
Organización de ciencias sociales;Organismo de ciencias sociales
Organización de comunicación;Organismo de comunicación
Organización de estudiantes;Organización estudiantiles
Organización de ficheros;Estructuración de los ficheros
Organización de ficheros;Orden de los ficheros
Organización de la investigación;Coordinación de la investigación
Organización de la investigación;Estructuración de la investigación
Organización del trabajo;Estructuración del trabajo
Organización femenina;Asociación de mujeres
Organización femenina;Grupo de mujeres
Organización femenina;Organización de mujeres
Organización intergubernamental;Organismo intergubernamental
Organización internacional;Organismo internacional
Organización juvenil;Club de jóvenes
Organización juvenil;Club juvenil
Organización juvenil;Grupo scout
Organización no gubernamental;ONG
Organización no gubernamental;Organismo benévolo
Organización no gubernamental;Organismo no gubernamental
Organización no gubernamental;Organización benévola
Organización regional;Organismo internacional regional
Organización regional;Organismo regional
Organización regional;Organización internacional regional
Organización y método;Estructuración y método
Organización y método;Estudio de métodos de trabajo
Orientación para la lectura;Consejos de lectura
Orientación para la lectura;Consejos para leer
Orientación para la lectura;Guía de lectura
Orientación pedagógica;Orientación académica
Orientación pedagógica;Orientación educativa
Orientación pedagógica;Orientación escolar
Orientación pedagógica;Orientación estudiantil
Orientación pedagógica;Servicio de orientación
Orientación profesional;Asesoramiento profesional
Orientación profesional;Consejo profesional
Oriente Medio;Próximo Oriente
Ortofonía;Corrección de la pronunciación
Ortofonía;Corrección de la voz
Ortofonía;Tratamiendo ortofónico
Pacifismo;Antibelicismo
Pacifismo;Antimilitarismo
Paleontología;Paleobiología
Paleontología;Paleobotánica
Paleontología;Paleontología animal
Paleontología;Paleontología vegetal
Paleontología;Paleozoología
Papel de imprenta;Papel de imprimir
Papel de la familia;Rol de la familia
Papel de los padres;Influencia de la familia
Papel de los padres;Influencia familiar
Papel de los padres;Responsabilidad de los padres
Papel de los padres;Responsabilidad familiar
Papel del docente;Influencia del profesor
Papel del docente;Rol del profesor
Papel social;Rol social
Parapsicología;Psicotrónica
Parapsicología;Sobrenatural
Parasitología;Parásito
Parentesco;Grado de parentesco
Parentesco;Relación de familia
Parentesco;Vínculo familiar
Parlamento;Cámaras
Parlamento;Legislatura
Parque;Jardín público
Parque;Parque público
Parque;Parque urbano
Participación comunitaria;Vida comunitaria
Participación cultural;Implicación cultural
Participación de los trabajadores;Democracia empresarial
Participación de los trabajadores;Democracia industrial
Participación de los trabajadores;Participación de los empleados
Participación juvenil;Participación de los jóvenes
Participación social;Participación
Participación social;Vida social
Pastizal;Dehesa
Pastizal;Pradera
Patrimonio cultural;Patrimonio mundial cultural
Patrimonio cultural inmaterial;Patrimonio vivo
Patrimonio natural;Patrimonio mundial natural
Paz;Paz mundial
País colonial;Colonia
País de la CEI;Comunidad de Estados Independientes
País de nueva industrialización;NPI
País de nueva industrialización;País de industrialización reciente
País desarrollado;PD
País desarrollado;País económicamente avanzado
País desarrollado;País industrialmente desarrollado
País desarrollado;Primer mundo
País en desarrollo;País en vías de desarrollo
País en desarrollo;País subdesarrollado
País en desarrollo;Tercer mundo
País francófono;País de habla francesa
País menos desarrolado;PMA
País menos desarrolado;País menos adelantado
País menos desarrolado;País menos avanzado
País sin litoral;País sin costa
País sin litoral;País sin salida al mar
Países Bajos;Holanda
Países del Grupo E-9;Nueve Países muy Poblados
Países del Grupo E-9;Países de la Iniciativa E-9
Película;Film
Película;Obra cinematográfica
Película;Producto cinematográfico
Película de televisión;Telefilme
Película para niños;Película infantil
Pena de muerte;Pena capital
Pensamiento;Cavilación
Pensamiento;Proceso de pensamiento
Pensamiento;Proceso mental
Pequeña industria;Industria artesanal
Pequeña industria;Industria familiar
Pequeño Estado;Microestado
Pequeño Estado;Pequeño país
Pequeño Estado insular en desarrollo;Estado insular
Pequeño Estado insular en desarrollo;PEID
Pequeño Estado insular en desarrollo;País insular
Periodista;Articulista
Periodista;Corresponsal
Periodista;Cronista
Periodista;Reportero
Permiso;Absentismo
Permiso;Ausencia justificada
Permiso;Baja por enfermedad
Permiso;Días de permiso
Permiso;Falta justificada
Permiso;Permiso de maternidad
Permiso de estudios;Permiso de formación
Persona desplazada;Desplazados
Persona sin hogar;Sin techo
Personal;Personas en plantilla
Personal académico docente;Catedrático
Personal académico docente;Director de estudios
Personal académico docente;Director de tésis
Personal académico docente;Encargado del curso
Personal académico docente;Profesor de enseñanza superior
Personal académico docente;Profesor de universidad
Personal académico docente;Tutor de clase
Personal científico;Personal científico y tecnológico
Personal científico;Personal técnico
Personal cultural;Administradores culturales
Personal informático;Analista de sistemas
Personal informático;Analista informático
Personal informático;Programador
Personal médico;Médicos
Personal paradocente;Consejero educativo
Personal paradocente;Personal de apoyo escolar
Personal paradocente;Personal de orientación escolar
Personal paramédico;Auxiliar paramédico
Personal paramédico;Dietista
Personal paramédico;Enfermera
Personal paramédico;Enfermero
Personal paramédico;Fisioterapeuta
Personal paramédico;Paramédico
Personal paramédico;Partera
Personal paramédico;Personal sanitario auxiliar
Personal profesional;Especialista
Personal profesional;Personal especializado
Personal profesional;Profesional
Personalidad;Carácter
Personalidad;Temperamento
Pertinencia de la educación;Pertinencia del plan de estudios
Pesca marina;Pesca costera
Pesca marina;Pesca en agua salada
Pesca marina;Pesca en alta mar
Pesca marina;Pesca marítima
Pesquería;Gestión de la pesca
Petrología;Litología
Petrología;Petrografía
Petróleo;Bruto
Petróleo;Carburante
Petróleo;Gasolina
Petróleo;Queroseno
Pez;Pescado
Pez;Pez de agua dulce
Piedra preciosa;Gema
Piedra preciosa;Gemología
Pintura rupestre;Arte rupestre
Piratería;Piratería informática
Plaga;Peste
Plaguicida;Antiparasitario
Plaguicida;Insecticida
Plan de clase;Plan de la sesión
Plan de clase;Programa de la sesión
Plan de desarrollo;Plan nacional
Plan de estudios;Contenido del curso
Plan de estudios;Plan del curso
Plan de estudios;Programa de estudios
Plan de estudios;Programa del curso
Plan de estudios integrado;Educación integrada
Plan de estudios preescolares;Plan de estudios preprimarios
Plan de estudios profesionales superiores;Plan de estudios de escuela profesional y técnica
Plan de estudios profesionales superiores;Plan de estudios de escuela superior
Plan de estudios secundarios;Plan de estudios de escuela secundaria
Plan de estudios universitarios;Plan de estudios superiores
Plan de estudios universitarios;Programa de estudios superiores
Plan de estudios universitarios;Programa de estudios universitarios
Plancton;Fitoplancton
Plancton;Microorganismo marino
Plancton;Organismo marino
Plancton;Plancton animal
Plancton;Plancton vegetal
Plancton;Zooplancton
Planificación cultural;Plan cultural
Planificación de la ciencia;Planificación de la investigación
Planificación de la ciencia;Planificación de la tecnología
Planificación de la educación;Planes educativos
Planificación de la familia;Planes familiares
Planificación de la familia;Planificación familiar
Planificación de la mano de obra;Planificación del trabajo
Planificación de la mano de obra;Planificación laboral
Planificación del desarrollo;Planificación nacional
Planificación estratégica;Planificación empresarial
Planificación estratégica;Planificación general
Planificación estratégica;Planificación ministerial
Planificación rural;Acondicionamiento del espacio rural
Planificación rural;Ordenación rural
Planificación social;Organización social
Planificación urbana;Acondicionamiento urbano
Planificación urbana;Ordenamiento urbano
Planta medicinal;Planta curativa
Plantas acuáticas;Algas
Plataforma oceánica;Estación oceánica
Plásticos;Material plástico
Plásticos;Resina sintética
Población indígena;Aborígenes
Población indígena;Autóctonos
Población indígena;Nativos
Población indígena;Población tribal
Pobre;Persona de bajos ingresos
Pobreza;Escasez
Pobreza;Miseria
Poder político;Poder ejecutivo
Poder político;Poder judicial
Poder político;Poder legislativo
Poesía;Alegoría
Poesía;Poema
Poesía;Verso
Poesía épica;Poesía histórica
Polemología;Estudio bélico
Polímero;Resina
Política;Desarrollo político
Política;Esfera política
Política;Reforma política
Política;Vida política
Política agraria;Política agrícola
Política agraria;Política alimentaria
Política ambiental;Política medioambiental
Política ambiental;Políticas de medio ambiente
Política arancelaria;Derecho de aduana
Política arancelaria;Política aduanera
Política científica;Política de la investigación
Política científica;Política tecnológica
Política de la salud;Política sanitaria
Política de la salud;Salud pública
Política de la salud;Sanidad pública
Política de precios;Ajuste de los precios
Política de precios;Control de los precios
Política de precios;Estabilización de los precios
Política de precios;Regulación de los precios
Política educacional;Política educativa
Política exterior;Política extranjera
Política fiscal;Política de impuestos
Política gubernamental;Política del estado
Política gubernamental;Política estatal
Política gubernamental;Política nacional
Política gubernamental;Política oficial
Política gubernamental;Política pública
Política interna;Asuntos domésticos
Política interna;Política autonómica
Política interna;Política doméstica
Política interna;Política interior
Política internacional;Asuntos internacionales
Política internacional;Cuestiones intrenacionales
Política internacional;Geoestrategia
Política museológica;Política de los museos
Política sobre drogas;Legislación sobre drogas
Política sobre drogas;Leyes sobre drogas
Política social;Estado del bienestar
Política social;Medidas sociales
Político;Hombre de estado
Político;Hombre político
Potencial científico;Capacidad científica
Potencial científico;Capacidad tecnológica
Potencial científico;Potencial tecnológico
Prehistoria;Edad de bronce
Prehistoria;Edad de hierro
Prehistoria;Edad de piedra
Premio;Condecoración
Premio;Galardón
Premio;Medalla
Premio literario;Galardón literario
Prensa local;Diario de provincias
Prensa local;Periódico de provincias
Prensa local;Prensa regional
Prensa marginal;Prensa alternativa
Prensa marginal;Prensa paralela
Prensa marginal;Prensa underground
Preparación de alimentos;Cocina
Preso político;Prisionero político
Presupuesto del Estado;Presupuesto nacional
Prevención antisísmica;Prevención sísmica
Prevención antisísmica;Vigilancia sísmica
Prevención de desastres;Atenuación de desastres
Prevención de desastres;Evaluación de riesgos
Prevención de desastres;Prevención de riesgos
Prevención de desastres;Reducción de desastres
Previsión;Pronóstico
Previsión tecnológica;Previsión científica
Primate;Mono
Primate;Simio
Primera infancia;Bebé
Principio de la no intervención;Derecho de injerencia
Principio de la no intervención;Intervención internacional
Prioridades de investigación;Necesidades de investigación
Prisionero;Detenido
Prisionero;Encarcelado
Prisionero;Preso
Prisión;Calabozo
Prisión;Celda
Prisión;Centro penitenciario
Prisión;Cárcel
Prisión;Establecimiento penitenciario
Prisión;Presidio
Privatización;Desestatalización
Privatización;Desnacionalización
Procedimiento legal;Contencioso
Procedimiento legal;Juicio
Procedimiento legal;Litigio
Procedimiento legal;Procedimiento judicial
Procedimiento legal;Proceso
Procesamiento de alimentos;Transformación de los alimentos
Procesamiento de datos;Cálculo de datos
Procesamiento de datos;Elaboración de datos
Procesamiento de datos;Manipulación de datos
Procesamiento de datos;PED
Procesamiento de datos;Tratamiento de datos
Procesamiento de datos;Tratamiento electrónico de datos
Procesamiento de la información;Almacenamiento de la información
Procesamiento de la información;Gestión de la informacion
Procesamiento de la información;Restitución de la información
Procesamiento de la información;Tratamiento de la información documental
Proceso aleatorio;Azar
Proceso aleatorio;Proceso estocástico
Proceso de comunicación;Canales de comunicación
Proceso de comunicación;Telepatía
Proceso de comunicación;Transmisión del pensamiento
Proceso de interacción educativa;Análisis del proceso de interacción
Proceso químico;Electrolisis
Procreación artificial;Inseminación artificial
Producción agrícola;Producción agraria
Producción alimentaria;Producción alimenticia
Producción teatral;Creación teatral
Producción televisiva;Producción audiovisual
Producción televisiva;Producción de televisión
Productividad;Rendimiento
Productividad industrial;Rendimiento industrial
Productividad laboral;Rendimiento laboral
Producto agrícola;Producto agrario
Producto agrícola;Recurso agrícola
Producto básico;Producto primario
Producto industrial;Mercancia industrial
Producto nacional bruto;PNB
Producto petrolífero;Asfalto
Producto petrolífero;Betún
Producto petrolífero;Productos petroquímicos
Productor de radio/TV;Productor audiovisual
Profesión;Actividad
Profesión;Carrera
Profesión;Ocupación
Profesión;Ocupación profesional
Profesión;Puesto
Profesión jurídica;Abogacía
Profesión jurídica;Abogado
Profesión jurídica;Profesion de abogado
Profesor especializado;Docente especializado
Programa científico;Programa tecnológico
Programa cultural;Proyecto cultural
Programa de alfabetización;Campaña de alfabetización
Programa de formación de docentes;Programa de formación del profesorado
Programa de ordenador;Programa informático
Programa de ordenador;Software
Programa de radiodifusión;Programa de teledifusión
Programa de televisión;Serie de televisión
Programa de televisión;Teleserie
Programa informático didáctico;Programa informático de aprendizaje
Programa informático didáctico;Programa informático educativo
Programa informático didáctico;Programa informático pedagógico
Programa informático didáctico;Software didáctico
Programa integrado estudios-trabajo;Formación combinada
Programa integrado estudios-trabajo;Programa combinado estudios-trabajo
Programa integrado estudios-trabajo;Programa de alternancia estudios-trabajo
Programa obligatorio común;Cuerpo común de enseñanzas
