reparación;indemnidad
reparación;instalación
reparación;arreglo
reparación;enmienda
reparación;solución
reparación;indemnización
reparación;daños
reparación;reparación
reparación;reparo
reparación;enmiendas
reparación;indemnificaciones
reparación;remiendo
reparación;restitución
mantenimiento de la paz;fuerzas de mantenimiento de la paz
mantenimiento de la paz;operaciones de mantenimiento de la paz
manual del profesor;guía del profesor
manual del profesor;guía del docente
manual del profesor;libro del profesor
mapa escolar;distrubución de las escuelas
mapa escolar;distribución de centros escolares
mapa escolar;localización de las escuelas
marca registrada;nombre comercial
marca registrada;marca registrada
marca registrada;nombre de fábrica
marca registrada;marca
marca registrada;razón social
marca;signo característico
marca;sello
marca;arañazo
marca;marca registrada
marca;diana
marca;señal
marca;muestra
marca;marca de estilo
marca;estigma
marca;marcador
marca;huella
marca;cicatriz
marca;objetivo
marca;indicador
marca;nombre comercial
marca;blanco
marca;nombre de fábrica
marca;rascada
marca;signo
marca;razón social
marca;impresión
marca;raya
marca;cruz
marca;marca
marca;mancha
marioneta;espectáculo de marionetas
marioneta;teatro de marionetas
marisco;molusco
marisco;crustáceo
marketing;mercadotecnia
marketing;comercialización
marketing;promoción de ventas
promoción de ventas;promoción comercial
promoción de ventas;promoción de ventas
matemáticas;ciencias exactas
matemáticas;mates
matemáticas;matemáticas
ciencias exactas;ciencias exactas
ciencias exactas;mates
ciencias exactas;matemáticas
matemáticas estadísticas;estadísticas matemáticas
matemáticas estadísticas;cálculo estadístico
material de grabación;magnetoscopio
material de grabación;magnetófono
material de grabación;grabadora
material de grabación;grabador
material de laboratorio;instrumental de laboratorio
material de laboratorio;equipamiento de laboratorio
material de laboratorio;instrumentos de laboratorio
material de lectura;lista de obras de referencia
material de lectura;lista de lecturas
material de lectura;índice de libros
material de lectura;lista de libros recomendados
material de oficina;herramienta de oficina
material de oficina;máquina fotocopiadora
material de oficina;equipamiento de oficina
material de referencia;trabajos de referencia
material de referencia;obra de referencia
material de referencia;maual de referencia
material didáctico;material pedagógico
material didáctico;material de apoyo didáctico
material didáctico;medios pedagógicos
material escolar;material educativo
material escolar;equipamiento escolar
material sanitario;equipo sanitario
material sanitario;material médico
material sanitario;equipamiento médico
material sanitario;instrumental médico
material sanitario;instrumental sanitario
material tipográfico;instrumental tipográfico
material tipográfico;instrumento tipográfico
material tipográfico;máquina impresora
material tipográfico;herramienta tipográfica
material tipográfico;máquina de impresión
máquina impresora;máquina impresora
máquina impresora;impresora
matrimonio;pareja
matrimonio;cónyugues
matrimonio;unión
matrimonio;matrimonio
mediación;intermediación
mediación;conciliación
medicamento;medicina
medicamento;fármaco
medicamento;medicamento
droga;droga
droga;fármaco
fármaco;medicina
fármaco;droga
fármaco;fármaco
fármaco;medicamento
medicina aeroespacial;medicina astronáutica
medicina aeroespacial;medicina espacial
medicina del trabajo;médico de empresa
medicina del trabajo;ergoterapia
medicina del trabajo;terapia ocupacional
medicina forense;medicina legal
medicina forense;medicina judicial
medicina preventiva;detección de enfermedades
medicina preventiva;diagnóstico de enfermedades
medicina preventiva;prevención de enfermedades
medicina tradicional;medicina casera
medicina tradicional;remedios caseros
medicina tradicional;medicina popular
medicina tradicional;etnomedicina
hidrometría;hidrometría
hidrometría;gravimetría
medición oceanográfica;medición de la salinidad
medición oceanográfica;medición de las aguas marinas
medición oceanográfica;batitermógrafo
medida de seguridad;medida de protección
medida de seguridad;medida de prevención
medio ambiente;ambiente
medio ambiente;entorno
ambiente;ambiente
ambiente;entorno
ambiente;alrededores
ambiente;atmósfera
ambiente;medio
entorno;alrededores
entorno;ambiente
entorno;entorno
entorno;medio
medio ambiente marino;medio ambiente oceánico
medio ambiente marino;medio marino
medio ambiente marino;medio oceánico
medio ambiente marino;entorno oceánico
medio ambiente marino;entorno marino
medio ambiente natural;entorno natural
medio ambiente natural;medio ambiente físico
medio ambiente natural;medio físico
medio ambiente natural;medio natural
medios comunitarios;radiodifusión local
medios comunitarios;medios locales
medios comunitarios;radiodifusión comunitaria
medios impresos;texto impreso
medios impresos;impresos
memorización;repetición mecánica
memorización;memorización
memoria;tesis doctoral
memoria;memorando
memoria;memoria computacional
memoria;almacenar
memoria;memoria
memoria;almacén
memoria;memorándum
memoria;almacenamiento computacional
memoria;nota recordatoria
memoria;informe
memoria;tesis
memoria;tarjeta de memoria
memoria;estudio
memoria;almacenamiento
mente;cabeza
mente;mientes
mente;tener en cuenta
mente;cerebro
mente;mente
mentalidad;mentalidad
mentalidad;capacidad de aprendizaje
mentalidad;capacidad mental
mentalidad;poder mental
mentalidad;ingenio
mentalidad;cerebro
mercado financiero;bolsa de valores
mercado financiero;mercado de valores
mercado financiero;bolsa
mercado financiero;mercado bursátil
mercado financiero;mercado de capitales
bolsa;saco
bolsa;bolsa
bolsa;bolsillo
bolsa;cantidad
mercado de valores;mercado
mercado de valores;mercado de valores
metal;metal viento
metal;metal
metal;instrumentos de metal
metal;elemento metálico
metalurgia;fabricación de hierro y de acero
metalurgia;ingeniería de los metales
metalurgia;ingeniería metalúrgica
metalurgia;tecnología de los metales
meteorito;cometa
meteorito;meteoro
meteorología;ciencias atmosféricas
meteorología;ciencias de la atmósfera
metrología;pesos y medidas
metrología;sistema de medidas
microcrédito;microfinanciación
microcrédito;microfinanciamiento
microfotografía;microfotografía
microfotografía;microfotografia
microondas;hiperfrecuencia
microondas;onda ultra corta
microordenador;pc
microordenador;ordenador individual
microordenador;ordenador personal
migración;migración
migración animal;migración de las aves
migración animal;migración de los pájaros
migración de retorno;repoblación
migración de retorno;regreso voluntario
migración de retorno;restablecimiento
migración de retorno;regreso involuntario (expulsión)
repoblación;forestación
repoblación;repoblación
migración laboral;migración transitoria
migración laboral;migración estacionaria
mina de carbón;industria del carbón
mina de carbón;industria carbonífera
mina terrestre;mina antipersona
mina terrestre;mina antipersonal
mineral;mineral
minería;excavación
minería;minería
mina;mina
minería submarina;dragado
minería submarina;explotación de minas submarinas
minería submarina;extracción submarina
minería submarina;perforación submarina
moda;moda
ropa;indumento
ropa;atavío
ropa;vestimenta
ropa;vestido
ropa;ropa
ropa;indumentaria
ropa;prenda de vestir
ropa;vestuario
ropa;prenda
modelo de simulación;modelo cibernético
modelo de simulación;técnica de simulación
modelo matemático;modelo estadístico
modelo matemático;modelización
montaña;barbaridad
montaña;montículo
montaña;montón
montaña;passel
montaña;aglomerado
montaña;avalancha
montaña;montaña
montaña;bestialidad
montaña;enormidad
montaña;lote
montaña;multitud
montaña;pila
montaña;monte
montaña;cúmulo
montaña;burrada
montaña;mogollón
montaña;fajo
montaña;cantidad
montaña;acumulación
altiplano;meseta
altiplano;altiplano
meseta;meseta
meseta;altiplano
monumento histórico;lugar histórico
monumento histórico;sitio histórico
monumento histórico;emplazamiento histórico
mortalidad;mortalidad
movilidad profesional;cambio de profesión
movilidad profesional;cambio de carrera
movilidad profesional;cambio profesional
movimiento de capitales;flujo de capitales
movimiento de capitales;circulación de capitales
movimiento de liberación femenina;movimiento feminista
movimiento de liberación femenina;feminismo
muerte;final
muerte;destrucción
muerte;desaparición
muerte;muerte
muerte;matanza
muerte;tránsito
deceso;expiración
deceso;pérdida
deceso;liberación
deceso;trance
deceso;partida
deceso;defunción
deceso;fallecimiento
deceso;tránsito
deceso;deceso
defunción;expiración
defunción;extinción
defunción;pérdida
defunción;liberación
defunción;trance
defunción;partida
defunción;defunción
defunción;fallecimiento
defunción;tránsito
defunción;deceso
fallecimiento;expiración
fallecimiento;pérdida
fallecimiento;liberación
fallecimiento;trance
fallecimiento;partida
fallecimiento;defunción
fallecimiento;fallecimiento
fallecimiento;tránsito
fallecimiento;deceso
mujer estudiante;chica estudiante
mujer estudiante;muchacha estudiante
fresco;fresco
museo marítimo;museo del mar
museo marítimo;museo marino
musicología;teoría musical
musicología;teoría de la música
mutación;cambio
mutación;transmutación
mutación;transformación
mutación;alteración
mutación;mutación
mutación;conver
mutación;modificación
máquina;auto
máquina;vehículo
máquina;coche
máquina;carro
máquina;máquina
máquina;turismo
máquina;automóvil
máquina de aprendizaje;máquina de enseñanza
máquina de aprendizaje;herramienta de autoformación
médico;facultativo
médico;doctor
médico;doctor en medicina
médico;oficial médico
médico;médico
médico;dr.
médico;dm
médico;doc
dentista;dentista
dentista;odontólogo
doctor;facultativo
doctor;doctor
doctor;doctor en medicina
doctor;médico
doctor;dr.
doctor;dm
doctor;doc
método científico;método de investigación
método científico;técnica de investigación
método de aprendizaje;método de estudio
método de aprendizaje;técnica de estudio
método de aprendizaje;técnica de aprendizaje
método de enseñanza;pedagogía
método de enseñanza;método pedagógico
método de enseñanza;método de enseñanza
método de evaluación;sistema de evaluación
método de evaluación;procedimiento de evaluación
método de evaluación;criterio de evaluación
método de evaluación;modo de evaluación
método de evaluación;técnica de evaluación
método de planificación;procedimiento de planificación
método de planificación;sistema de planificación
experimentación;test
experimentación;ensayo
experimentación;experimentación
experimentación;prueba
experimentación;experimento
música;música
música vocal;canción
música vocal;coral
música vocal;canto
canción;canto
canción;melodía
canción;canción
canción;son
canción;tonada
canto;canto
canto;melodía
canto;canción
canto;frontera
canto;margen
canto;cante
canto;tonada
canto;borde
coral;coral
nacionalidad;nacionalidad
ciudadanía;ciudadanía
necesidad de mano de obra;necesidad de efectivos
necesidad de mano de obra;demanda de mano de obra
necesidad de mano de obra;demanda de trabajadores
necesidades básicas;necesidades humanas
necesidades básicas;necesidades fundamentales
imparcialidad;sequedad
imparcialidad;despego
imparcialidad;imparcialidad
nieve;cocaína
nieve;blow
nieve;caramelo
nieve;blanca nieves
nieve;c
nieve;polvo
nieve;nieve
nieve;coca
aguanieve;cellisca
aguanieve;aguanieve
granizada;pedrisco
granizada;granizada
nivel del agua;altura del agua
nivel del agua;nivel freático
niño abandonado;abandono de menores
niño abandonado;abandono infantil
niño desfavorecido;niño vulnerable
niño desfavorecido;niño marginalizado
niño desfavorecido;infancia desfavorecida
niño desfavorecido;niño socialmente desfavorecido
niño impedido;niño minusválido
niño impedido;niño inválido
norma;prescripción
norma;convención
norma;regla
norma;modelo
norma;regulación
norma;norma
norma;fórmula
norma;pauta
norma;normal
disposición;organización
disposición;gestión
disposición;sistema
disposición;postura
disposición;disposición
disposición;regulación
disposición;ordenación
disposición;actitud
disposición;distribución
disposición;pase
disposición;tentativa
disposición;talante
disposición;mandato
disposición;administración
disposición;vuelta
disposición;prueba
disposición;orden
disposición;temperamento
disposición;conato
disposición;requisitoria
disposición;carácter
disposición;alcance
normativa;normativa
normativa;regulación
precepto;precepto
precepto;principio
norma bibliográfica;formato de registros bibliográficos
norma bibliográfica;formato de catalogación
norma bibliográfica;unimarc
norma bibliográfica;marc
norma bibliográfica;normalización documental
norma bibliográfica;ccf
normalización;estandarización
normalización;normalización
estandarización;estandarización
estandarización;normalización
noticias radiofónicas;espacio de noticias (radio)
noticias radiofónicas;espacio informativo (radio)
nueva zelanda;nueva zealand
nueva zelanda;nueva zelanda
nupcialidad;tasa de matrimonios
nupcialidad;tasa de nupcialidad
nutriente;nutrimento
nutriente;comida
nutriente;nutrición
nutriente;nutriente
nutriente;alimento
nutriente;sustento
níger;río níger
níger;níger
objetivo cultural;finalidad cultural
objetivo cultural;propósito cultural
objetivo educacional;finalidad educacional
objetivo educacional;objetivo educativo
obra de arte;objeto artístico
obra de arte;artefacto
obra de arte;obra artística
obra de arte;trabajo de artista
oceanografía;oceanología
oceanografía;ciencias del mar
oceanía;pacífico sur
oceanía;melanesia
oceanía;polinesia
oceanía;islas del pacífico
ocio;ocio
ocio;dolce far niente
ocupación ilegal de una vivienda;campamento de ocupantes ilegales
ocupación ilegal de una vivienda;asentamiento de precaristas
oferta y demanda;oferta
oferta y demanda;demanda
demanda;reclamo
demanda;petición
demanda;exigencia
demanda;demanda
demanda;pregunta
demanda;consulta
demanda;querella
demanda;llamada
demanda;llamado
demanda;interrogación
oferta;propuesta
oferta;oferta
oferta;apuesta
oferta;proposición
oferta;ofrecimento
opciones educativas;elección de la escuela
opciones educativas;elección de la educación
opciones educativas;elección de la universidad
opciones educativas;elección de la institución educativa
oportunidades de empleo;posibilidades de empleo
oportunidades de empleo;salidas laborales
oportunidades de empleo;perspectivas de empleo
opresión;pesadez
opresión;opresión
opresión;agobio
opresión;molestia
ordenador;procesador
ordenador;computadora
ordenador;ordenador
computadora;procesador
computadora;computadora
computadora;ordenador
organismo científico;establecimiento de investigación
organismo científico;establecimiento científico
organismo científico;institución de investigación
organismo científico;institución científica
organismo de enseñanza;órgano administrativo de enseñanza
organismo de enseñanza;cuerpo administrativo de enseñanza
organismo de enseñanza;institución administrativa de enseñanza
organismo educacional gubernamental;ministerio de educación
organismo educacional gubernamental;organismo educativo gubernamental
organismo educacional gubernamental;institución estatal de educación
organismo educacional gubernamental;departamento de educación
organismo modificado genéticamente;alimento transgénico
organismo modificado genéticamente;organismo logrado genéticamente
organismo modificado genéticamente;omg
organización;organización
organización;administración
organización;disposición
organización;dirección
organización;orden
organización;gobernanza
organización;sistema
organización;ordenación
institución;introducción
institución;creación
institución;institución
institución;instituto
institución;fundación
institución;instauración
organización cultural;institución cultural
organización cultural;fundación cultural
organización cultural;asociación cultural
organización de ficheros;estructuración de los ficheros
organización de ficheros;orden de los ficheros
organización de la investigación;coordinación de la investigación
organización de la investigación;estructuración de la investigación
organización femenina;asociación de mujeres
organización femenina;organización de mujeres
organización femenina;grupo de mujeres
organización internacional;organización internacional
organización internacional;organización mundial
organización juvenil;club juvenil
organización juvenil;grupo scout
organización juvenil;club de jóvenes
organización no gubernamental;organismo no gubernamental
organización no gubernamental;ong
organización no gubernamental;organización benévola
organización no gubernamental;organismo benévolo
organización regional;organismo internacional regional
organización regional;organización internacional regional
organización regional;organismo regional
organización y método;estructuración y método
organización y método;estudio de métodos de trabajo
orientación para la lectura;consejos de lectura
orientación para la lectura;guía de lectura
orientación para la lectura;consejos para leer
orientación pedagógica;servicio de orientación
orientación pedagógica;orientación escolar
orientación pedagógica;orientación educativa
orientación pedagógica;orientación estudiantil
orientación pedagógica;orientación académica
orientación profesional;consejo profesional
orientación profesional;asesoramiento profesional
ortofonía;corrección de la pronunciación
ortofonía;corrección de la voz
ortofonía;tratamiendo ortofónico
pacifismo;pacifismo
paleontología;paleobotánica
paleontología;paleozoología
paleontología;paleontología animal
paleontología;paleobiología
paleontología;paleontología vegetal
papel de los padres;responsabilidad de los padres
papel de los padres;influencia de la familia
papel de los padres;influencia familiar
papel de los padres;responsabilidad familiar
papel del docente;influencia del profesor
papel del docente;rol del profesor
parapsicología;sobrenatural
parapsicología;psicotrónica
parásito;parásito
parásito;esponja
parásito;sanguijuela
parásito;estrujador
parentesco;árbol genealógico
parentesco;estirpe
parentesco;línea de sangre
parentesco;descendencia
parentesco;línea
parentesco;casta
parentesco;linaje
parentesco;origen
parentesco;parentesco
parentesco;sangre
parentesco;abolengo
parentesco;pedigrí
parentesco;línea de descendencia
parentesco;saga
parlamento;parlamento
parque;parque
parque;zona verde
parque;parque para bebés
participación de los trabajadores;participación de los empleados
participación de los trabajadores;democracia industrial
participación de los trabajadores;democracia empresarial
participación social;vida social
participación social;participación
participación;interés
participación;anuncio
participación;aportación
participación;implicación
participación;notificación
participación;contribución
participación;compromiso
participación;participación
participación;capital
pastizal;pasto
pastizal;pastizal
pastizal;pastura
pradera;prado
pradera;pradera
pradera;pampa
pradera;llanura
paz;tratado de paz
paz;sosiego
paz;armonía
paz;calma
paz;ataraxia
paz;serenidad
paz;tranquilidad
paz;reposo
paz;paz
paz;pacificación
paz;tranquilidad de espíritu
colonia;territorio
colonia;agua de colonia
colonia;provincia
colonia;dominio
colonia;colonia
país de nueva industrialización;país de industrialización reciente
país de nueva industrialización;npi
país desarrollado;pd
país desarrollado;primer mundo
país desarrollado;país económicamente avanzado
país desarrollado;país industrialmente desarrollado
país en desarrollo;país en vías de desarrollo
país en desarrollo;tercer mundo
país en desarrollo;país subdesarrollado
país menos desarrolado;pma
país menos desarrolado;país menos avanzado
país menos desarrolado;país menos adelantado
país sin litoral;país sin salida al mar
país sin litoral;país sin costa
países del grupo e-9;países de la iniciativa e-9
países del grupo e-9;nueve países muy poblados
película;producción
película;historia
película;mentira
película;película
película;capa
película;bola
film;cine
film;film
film;celuloide
pena de muerte;pena de muerte
pena de muerte;ejecución
pena de muerte;pena capital
pena capital;pena de muerte
pena capital;ejecución
pena capital;pena capital
pensamiento;idea
pensamiento;contemplación
pensamiento;reflexión
pensamiento;especulación
pensamiento;ponderación
pensamiento;razonamiento
pensamiento;meditación
pensamiento;viola × wittrockiana
pensamiento;consideración
pensamiento;pensamiento
pensamiento;ensimismamiento
pequeña industria;industria familiar
pequeña industria;industria artesanal
pequeño estado;microestado
pequeño estado;pequeño país
pequeño estado insular en desarrollo;peid
pequeño estado insular en desarrollo;estado insular
pequeño estado insular en desarrollo;país insular
periodista;periodista
periodista;redactor de noticias
periodista;diarista
periodista;corresponsal
corresponsal;periodista
corresponsal;redactor de noticias
corresponsal;corresponsal
permiso;licencia
permiso;autorización
permiso;permiso
absentismo;inasistencia escolar
absentismo;rabona
absentismo;cimarra
absentismo;ausentismo
absentismo;ausentismo escolar
absentismo;absentismo
absentismo;absentismo laboral
personal;personal
personal;individual
personal;particular
personal;plantilla
personal académico docente;profesor de universidad
personal académico docente;tutor de clase
personal académico docente;profesor de enseñanza superior
personal académico docente;catedrático
personal académico docente;encargado del curso
personal académico docente;director de tésis
personal académico docente;director de estudios
personal científico;personal técnico
personal científico;personal científico y tecnológico
personal informático;programador
personal informático;analista informático
personal informático;analista de sistemas
personal paradocente;consejero educativo
personal paradocente;personal de apoyo escolar
personal paradocente;personal de orientación escolar
personal paramédico;fisioterapeuta
personal paramédico;personal sanitario auxiliar
personal paramédico;partera
personal paramédico;auxiliar paramédico
personal paramédico;enfermera
personal paramédico;dietista
personal paramédico;enfermero
personal paramédico;paramédico
personal profesional;profesional
personal profesional;especialista
personal profesional;personal especializado
especialista;especialista
especialista;consultor
especialista;consejero
especialista;orientador
especialista;asesor
profesional;profesional
profesional;maestro
profesional;maestra
personalidad;personalidad
personalidad;perfil
personalidad;individualidad
personalidad;dignidad
carácter;letra
carácter;grafema
carácter;grafía
carácter;temperamento
carácter;sangre
carácter;carácter
carácter;talante
carácter;disposición
temperamento;carácter
temperamento;talante
temperamento;temperamento
temperamento;disposición
pesca marina;pesca en alta mar
pesca marina;pesca marítima
pesca marina;pesca costera
pesca marina;pesca en agua salada
petrología;litología
petrología;petrografía
petróleo;petróleo
bruto;bobo
bruto;patán
bruto;necio
bruto;palurdo
bruto;tonto
bruto;zoquete
bruto;bruto
bruto;idiota
bruto;simple
pez;pez
pez;alquitrán
pez;pisces
pescado;pescado
piedra preciosa;gemología
piedra preciosa;gema
plaga;peste
plaga;plaga
plaga;infestación
peste;peste
peste;hedor
peste;hediondez
peste;epidemia
peste;plaga
peste;tufo
plaguicida;antiparasitario
plaguicida;insecticida
plan de clase;plan de la sesión
plan de clase;programa de la sesión
plan de estudios;programa de estudios
plan de estudios;plan del curso
plan de estudios;programa del curso
plan de estudios;contenido del curso
plan de estudios profesionales superiores;plan de estudios de escuela profesional y técnica
plan de estudios profesionales superiores;plan de estudios de escuela superior
plan de estudios universitarios;programa de estudios superiores
plan de estudios universitarios;plan de estudios superiores
plan de estudios universitarios;programa de estudios universitarios
plancton;plancton
plancton;planctónico
planificación de la ciencia;planificación de la investigación
planificación de la ciencia;planificación de la tecnología
planificación de la familia;planes familiares
planificación de la familia;planificación familiar
planificación de la mano de obra;planificación del trabajo
planificación de la mano de obra;planificación laboral
planificación estratégica;planificación empresarial
planificación estratégica;planificación general
planificación estratégica;planificación ministerial
planificación rural;acondicionamiento del espacio rural
planificación rural;ordenación rural
planificación urbana;acondicionamiento urbano
planificación urbana;ordenamiento urbano
plásticos;resina sintética
plásticos;material plástico
población indígena;población tribal
población indígena;autóctonos
población indígena;aborígenes
población indígena;nativos
pobre;pobre
pobreza;pobreza
pobreza;miseria
escasez;hambre
escasez;deseo
escasez;escasez
escasez;deficiencia
escasez;hambruna
escasez;carencia
miseria;sueldo de hambre
miseria;pobreza
miseria;necesidad
miseria;miseria
poder político;poder legislativo
poder político;poder judicial
poder político;poder ejecutivo
poder legislativo;asamblea legislativa
poder legislativo;legislador
poder legislativo;poder legislativo
poder legislativo;cuerpo legislativo
poder legislativo;órgano legislador
poesía;poema
poesía;poesía
poesía;verso
poema;poema
poema;poesía
poema;verso
verso;poema
verso;envés
verso;poesía
verso;verso
poesía épica;poesía épica
poesía épica;poesía heróica
política;ciencias políticas
política;política
política agraria;política agrícola
política agraria;política alimentaria
política ambiental;políticas de medio ambiente
política ambiental;política medioambiental
política arancelaria;política aduanera
política arancelaria;derecho de aduana
política científica;política de la investigación
política científica;política tecnológica
política de la salud;sanidad pública
política de la salud;salud pública
política de la salud;política sanitaria
política de precios;ajuste de los precios
política de precios;control de los precios
política de precios;estabilización de los precios
política de precios;regulación de los precios
política gubernamental;política estatal
política gubernamental;política oficial
política gubernamental;política nacional
política gubernamental;política pública
política gubernamental;política del estado
política interna;asuntos domésticos
política interna;política doméstica
política interna;política autonómica
política interna;política interior
política internacional;asuntos internacionales
política internacional;cuestiones intrenacionales
política internacional;geoestrategia
política sobre drogas;legislación sobre drogas
política sobre drogas;leyes sobre drogas
política social;estado del bienestar
política social;medidas sociales
político;político
potencial científico;capacidad tecnológica
potencial científico;potencial tecnológico
potencial científico;capacidad científica
prehistoria;edad de hierro
prehistoria;edad de bronce
prehistoria;edad de piedra
edad de piedra;edad de piedra
premio;honor
premio;distinción
premio;laurel
premio;espaldarazo
premio;premio
premio;honores
premio;laureles
premio;trofeo
prensa local;prensa regional
prensa local;diario de provincias
prensa local;periódico de provincias
prensa marginal;prensa alternativa
prensa marginal;prensa paralela
prensa marginal;prensa underground
cocina;arte culinario
cocina;mesa
cocina;cocina
preso político;detenido
preso político;preso político
prevención antisísmica;vigilancia sísmica
prevención antisísmica;prevención sísmica
prevención de desastres;evaluación de riesgos
prevención de desastres;reducción de desastres
prevención de desastres;prevención de riesgos
prevención de desastres;atenuación de desastres
previsión;previsión
previsión;cautela
previsión;precaución
previsión;prevención
previsión;cuidado
pronóstico;pronóstico médico
pronóstico;prospecto
pronóstico;pronóstico
primate;mono
primate;simio
mono;mono
mono;simio
mono;overol
simio;mono
simio;simiiformes
simio;simio
principio de la no intervención;intervención internacional
principio de la no intervención;derecho de injerencia
prisionero;prisionero
prisionero;presidiario
prisionero;preso
detenido;detenido
detenido;preso político
preso;prisionero
preso;presidiario
preso;preso
prisión;prisión
celda;celda
cárcel;trullo
cárcel;penitenciaría
cárcel;talego
cárcel;cárcel
privatización;desnacionalización
privatización;desestatalización
procedimiento legal;litigio
procedimiento legal;proceso
procedimiento legal;contencioso
procedimiento legal;juicio
procedimiento legal;procedimiento judicial
juicio;proceso
juicio;observación
juicio;juicio
juicio;opinión
juicio;comentario
juicio;consideración
juicio;sabiduría
juicio;parecer
juicio;criterio
juicio;valoración
proceso;causa
proceso;proceso
proceso;acto
proceso;caso
proceso;juicio
proceso;procedimiento
procesamiento de datos;manipulación de datos
procesamiento de datos;tratamiento de datos
procesamiento de datos;cálculo de datos
procesamiento de datos;elaboración de datos
procesamiento de datos;ped
procesamiento de datos;tratamiento electrónico de datos
procesamiento de la información;restitución de la información
procesamiento de la información;almacenamiento de la información
procesamiento de la información;tratamiento de la información documental
procesamiento de la información;gestión de la informacion
proceso aleatorio;proceso estocástico
proceso aleatorio;azar
azar;coincidencia
azar;azar
azar;fortuna
azar;casualidad
azar;accidente
azar;suerte
proceso de comunicación;telepatía
proceso de comunicación;transmisión del pensamiento
proceso de comunicación;canales de comunicación
producción teatral;escenificación
producción teatral;producción dramática
producción teatral;producción teatral
producción televisiva;producción audiovisual
producción televisiva;producción de televisión
productividad;productividad
rendimiento;servilismo
rendimiento;desempeño
rendimiento;obsequiosidad
rendimiento;rendimiento
rendimiento;sometimiento
producto agrícola;producto agrario
producto agrícola;recurso agrícola
producto petrolífero;asfalto
producto petrolífero;productos petroquímicos
producto petrolífero;betún
asfalto;asfalto
profesión;vocación
profesión;oficio
profesión;profesión
actividad;dinamismo
actividad;marcha
actividad;animación
actividad;energía
actividad;actividad
actividad;acción
carrera;carrera a pie
carrera;carrera
carrera;cuenta
carrera;escalera
carrera;enredo
carrera;trayectoria
carrera;corrida
ocupación;trabajo
ocupación;empleo
ocupación;ocupación
puesto;oficina
puesto;lugar
puesto;condición
puesto;sitio
puesto;puesto
puesto;cargo
puesto;clasificación
puesto;posición
profesión jurídica;abogado
profesión jurídica;profesion de abogado
profesión jurídica;abogacía
abogado;abogado
abogado;jurista
abogado;picapleitos
abogado;letrado
programa de ordenador;software
programa de ordenador;programa informático
programa de televisión;programa de televisión
programa informático didáctico;software didáctico
programa informático didáctico;programa informático pedagógico
programa informático didáctico;programa informático educativo
programa informático didáctico;programa informático de aprendizaje
programa integrado estudios-trabajo;formación combinada
programa integrado estudios-trabajo;programa de alternancia estudios-trabajo
programa integrado estudios-trabajo;programa combinado estudios-trabajo
programa radiofónico;boletín radiofónico
programa radiofónico;serial radiofónico
programa radiofónico;espacio radiofónico
programa radiofónico;emisión de radio
pronóstico meteorológico;previsión metereológica
pronóstico meteorológico;pronóstico del tiempo
propaganda;alboroto
propaganda;bombo
propaganda;publicidad
propaganda;campaña publicitaria
propaganda;exageración
propaganda;promoción
propaganda;propaganda
manipulación;manipulación
propiedad eléctrica;superconductividad
propiedad eléctrica;conductividad eléctrica
propiedad privada;patrimonio
propiedad privada;pertenencia
propiedad privada;propiedad privada
propiedad privada;bien
propiedad pública;bien público
propiedad pública;propiedad gubernamental
propiedad pública;propiedad estatal
propiedad química;acidez
propiedad química;ph
propiedad química;alcalinidad
prospección geofísica;reconocimiento geofísico
prospección geofísica;prospección sísmica
prospección geofísica;estudio geofísico
prospección geofísica;prospección gravimétrica
prospección geofísica;reconocimiento sísmico
prospectiva;estudio de prospectiva
prospectiva;futurología
protección contra el robo;protección antirrobo
protección contra el robo;antirrobo
protección de datos;delito informático
protección de datos;seguridad de los datos
protección de datos;criminalidad informática
protección de datos;privacidad de los datos
protección de datos;delincuencia informática
protección de datos;cibercrimen
protección de datos;crimen informático
protección de datos;confidencialidad de datos
protección forestal;conservación de los bosques
protección forestal;conservación forestal
proyección demográfica;pronóstico demográfico
proyección demográfica;previsión demográfica
práctica pedagógica;práctica de la enseñanza
práctica pedagógica;practicas en enseñanza
práctica religiosa;rito litúrgico
práctica religiosa;ceremonia religiosa
práctica religiosa;veneración
ceremonia religiosa;ceremonia religiosa
ceremonia religiosa;rito religioso
veneración;reverencia
veneración;miedo
veneración;veneración
veneración;temor
veneración;terror
psicología de la educación;psicología educativa
psicología de la educación;psicopedagogía
psicología del desarrollo;desarrollo individual
psicología del desarrollo;psicología genética
psicología ocupacional;psicología laboral
psicología ocupacional;psicología industrial
psicosis;paranoia
psicosis;esquizofrenia
publicación educacional;publicación educativa
publicación educacional;publicación académica
publicación educacional;publicación escolar
publicación periódica;revista
publicación periódica;boletín
revista;revista
revista;conscripción
revista;llamada a filas
revista;servicio militar selectivo
revista;editor de revista
revista;servicio militar
revista;revisión
revista;revista militar
publicación seriada;publicación en serie
publicación seriada;serie
serie;sucesión
serie;secuencia
serie;serie
serie;secuencia cronológica
serie;serie mundial
publicidad;promoción
publicidad;publicidad
publicidad;propaganda
anuncio;anuncio
anuncio;proclamación
anuncio;comunicación
anuncio;spot
anuncio;notificación
anuncio;participación
anuncio;cartel
reclamo;reclamo
reclamo;demanda
reclamo;protesta
reclamo;llamada
reclamo;llamado
publicidad periodística;publicidad impresa
publicidad periodística;anuncio de prensa
publicidad periodística;anuncio publicitario
publicidad televisada;publicidad televisiva
publicidad televisada;anuncio de televisión
química;química interpersonal
química;química
química;alquimia
